Data Source,Indicadores del desarrollo mundial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,5/25/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Zona del Euro,EMU,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,,,,,373680648643.053,351979822071.882,346050008184.583,383932923077.543,387350656564.326,382789632831.183,377529937016.727,429171451915.006,510182906141.806,522439861821.438,660334751778.785,787897995554.545,847726435343.261,909437841338.521,748400035597.623,745741427667.848,701552553007.993,741790800990.739,802685567836.537,822526232328.578,914226843967.921,
Eritrea,ERI,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,40490517.0778784,81319532.6809484,229576077.046884,68154685.2870952,58866380.3293099,36131624.5351442,50449873.4005356,30282531.9211627,24707771.9703722,34746846.5868961,27944199.0527694,23576837.334928,32407629.6596727,56020972.2337436,90010612.7740805,114149602.728927,115328815.906209,132764717.792848,133338047.50637,151753160.388458,145070693.229695,145371150.939987,143412422.685212,163033689.39269,191694416.403147,
España,ESP,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,47145829668.5166,47531541939.9557,40530652088.1069,63699008717.045,72934647813.444,60881358763.0986,37999943735.8127,35607623344.835,34235520830.3691,40303470181.2951,26809451669.0027,19758627233.3238,17227460742.3577,19339948067.0765,19028952268.3672,20288388623.6605,28051366380.3609,31871836372.9595,46704835356.6883,50588475476.9985,46335465037.6453,50411846511.5441,53973842235.8777,63039926528.9472,69400198866.0331,70633189427.7056,74731427284.1399,
Estonia,EST,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,389247542.786044,446418559.448645,583006266.294847,639770386.763911,760039371.06355,812906422.575111,855813709.230556,922839655.58726,822453577.648307,1003157301.27034,1376698670.15844,1791730276.65348,1947311946.75443,2786325227.45502,3269362367.43126,3971834388.52859,3980641012.81399,2567138087.1289,207115695.548506,300659803.183269,314406126.749955,436832954.504529,414798362.438981,352140743.414626,345036507.941262,755005588.304243,1426439025.48627,
Etiopía,ETH,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,499938564.082642,587541810.724552,815019143.286737,843310624.080735,588431597.616811,598411583.423911,546583393.607956,362554236.557217,489895094.883338,965896480.119228,955608348.106304,1496784362.17874,1042595212.18723,867438393.591878,1289865496.28638,870502510.19458,1780874214.24059,2241164555.88825,2837310958.4935,2301655547.62419,2363513607.3673,3525244981.05226,3835287576.46954,3030943950.63996,3045571314.79781,3987464165.90059,2992704274.84051,
Unión Europea,EUU,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frágiles y situaciones de conflicto afectados,FCS,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finlandia,FIN,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,6192945394.77967,11429608314.5553,10657228465.0454,7507184580.02272,8881026947.69045,10270793472.7741,8677453197.40314,8409731733.14767,8419388662.79125,9825470847.61376,11172946882.4705,12913570496.8033,11331633301.0062,7498639358.46346,8380474053.47307,8353577867.1211,11428834791.927,9547427724.74528,10276057418.071,11082344912.0095,11272356806.1603,10679250780.1178,10016275637.3125,10465361380.0017,10506846391.9314,10309164187.4717,11426621292.5879,
Fiji,FJI,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,269769155.661976,273445494.747906,349341745.375843,427533360.864614,360519079.236444,385903314.131521,428919685.914594,412013921.196278,366383704.088454,358935030.765189,423606706.258186,483077920.013932,321301681.977879,313300288.992363,528272571.075917,322181205.007235,570005077.946111,720523356.765859,833453464.169776,921305920.574248,941826993.425575,916407090.608289,918959350.368621,908823039.760341,1116363704.4475,947653331.857671,1043304264.01736,
Francia,FRA,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,54624424138.9885,57627249047.8557,58509689574.9647,57020073080.4882,54693127781.6158,73773200168.1186,67926850858.0092,63728079967.5087,58637344263.961,61696755317.4323,70762382918.7419,77353273268.9503,74359915676.4761,98239163382.5086,115487080914.377,103306201680.133,131785833333.227,165852088071.189,168490291143.589,184521825603.75,145161108178.662,143977104333.434,138198984338.294,145866068770.183,156322431109.247,166483400196.79,189006435295.489,
Islas Feroe,FRO,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micronesia (Estados Federados de),FSM,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,69499661.3787445,89600207.5601928,85801084.2580199,101601919.397647,92668897.7533349,113047175.64761,98330197.784134,117391173.137997,89607067.3768614,54838730.4103666,49953309.0358174,46622757.9357199,48479465.9772571,39986224.5220158,55718614.2195801,55763850.8999963,75062413.2091201,76796329.9889957,84343095.8002683,114124949.546814,135114898.29569,156984836.357184,203718873.504125,203528219.216567,397158244.634291,
Gabón,GAB,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,5765214.98441805,180108557.78406,153050967.705736,253455805.994779,286326931.459436,19102566.657246,21672801.0598187,193613824.33593,13399793.737124,144051938.52431,201927545.206198,449046100.892113,675149856.166232,1121592475.619,1237944497.62598,1934656663.35387,1993241390.30824,1735883130.08267,2157316878.94114,2351562306.82131,3003573133.33984,2478480387.52702,1863120980.87031,789346604.519222,965054219.212037,1321051088.57443,1371973832.67956,
Reino Unido,GBR,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,43982206193.9429,48079032624.0768,49144184297.8559,46700021359.8396,37662299516.2776,38829795838.1208,46188288221.5174,50939389681.351,47417467709.4426,54959281998.9798,56349681040.0796,62138194998.7523,59135108205.007,63823577313.6433,77715465906.5661,64785716443.2505,79453490100.2467,98025460114.4246,109733899591.288,117156976864.591,118750193779.676,124487425221.296,148109299505.898,134931850848.279,150857673778.943,172657749536.315,173569199262.767,
Georgia,GEO,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,198511606.963488,191373447.232935,201708671.352911,132881224.190738,144363950.634223,115965903.579731,161941585.492552,202176074.067156,196198029.710394,386676416.886773,478637800.597655,930833393.916797,1361156503.59962,1480157559.2564,2110323626.28935,2263794873.28055,2818191101.12737,2872949024.40383,2823383516.08606,2699169280.07028,2520721328.46961,2756383662.9152,3038762324.25157,3289463516.7195,3505823162.30974,
Ghana,GHA,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,516970166.319489,689267656.97559,803820975.119216,930268682.128519,617628952.493103,456699772.550149,534753901.89043,308900898.386218,375936405.544189,636059799.997825,1470061309.67805,1749729259.35718,1897057040.26241,2268926566.51141,2218311347.67966,2014205287.49439,3691822335.02409,5158151628.84547,5913600037.24248,5835098328.20187,5587739126.3869,5563709271.19552,5742645886.29529,5866729596.16504,7015187159.64987,6294851564.02725,7563210340.92838,
Gibraltar,GIB,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,133290226.113614,87847083.129527,86759318.8428217,87340118.2620842,121631871.064813,236706990.911203,199679963.642153,167593505.228716,208565056.912718,263312234.455712,281862972.114615,111780254.653341,96326734.1634157,39685709.6499568,46811611.5648928,55670498.0675828,414058705.546063,301523167.014617,947127105.969621,762910589.181624,853868946.455884,983956002.310061,654251935.757249,803901252.908194,942834196.860617,1205167153.1278,1417701130.96454,
Gambia,GMB,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,105752905.657865,98016031.71081,106146503.014591,102133831.517675,96038245.6500151,106362060.432404,111246412.788519,109431118.885128,106013174.398906,106877406.671452,59306559.0279377,83774361.4655419,98312848.5390224,120615997.843097,142784444.74383,116517122.951593,224175097.050901,201627626.678787,223241852.815922,236241441.119079,210553598.677805,159330829.415719,111040203.229818,87635582.4178872,169969976.48625,191773260.980301,,
Guinea-Bissau,GNB,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea Ecuatorial,GNQ,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,480802.137519329,390332.767301749,40812.3155034427,516467.205190443,4933006.0588921,803295.411914716,3353991.19149578,23008388.6354031,70851809.3335505,88540317.1327289,237691328.605158,944982405.389843,2102494662.1315,3066739318.60916,3845916299.732,4431191816.06264,3251937926.22841,2346355216.01319,3053840571.59284,4396979377.35143,4566537481.10375,2906843390.77255,1205154515.65311,62307444.1358487,45502925.1067975,48929813.6121629,40816834.5967151,
Grecia,GRC,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,9135322990.04867,15809339689.2247,16118557930.3879,18782300412.3394,13652307050.7874,18501070728.0752,19352094677.8738,14594006578.5544,6244166654.25855,9431530975.46333,5801377074.94914,2707782609.03229,2287009892.67273,2849953559.42375,3647605325.12089,3489670238.03477,5486122597.5994,6352405963.38906,6743416891.38218,7255024354.91008,5763071364.05671,6236284818.73247,6027606781.10376,6851247713.21209,7803722132.38225,7578500698.89502,8507452886.82209,
Granada,GRD,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,26900000,31231150.2285391,36734880.7839127,35728931.7143876,42666395.4492466,46840916.0662808,50839905.6834356,57660000,63941398.7402541,87842777.412338,83225917.7043554,121728059.742647,94252920.2097209,99961392.6337931,110569734.763708,105341634.311796,129078999.922631,119154979.881368,120710917.736335,119485006.792475,150571015.878707,169949409.726942,197973503.320903,207689282.825893,199125887.285472,233815853.807382,236325345.085472,
Groenlandia,GRL,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,949519630.536382,943368756.060411,783330201.748106,947831661.881536,1172972876.9883,1396986433.00272,1251693023.56377,1805677836.93431,2352244046.49423,2373309197.37449,2924966747.99472,3522289948.24634,3777008774.18746,4055245980.59448,4314534130.36889,4653932355.47204,5204831199.87506,5948553459.3899,6174185213.17611,6693770270.58643,7269204343.62926,7330866098.16639,7745916506.07283,9152627961.3824,11765104230.8297,12583121641.7733,14784046764.6684,
Guam,GUM,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,247450000,247126598.204679,268938846.606652,329676783.984631,315505363.434221,276599938.610139,268276095.793113,304956640.973324,287255329.338608,284472829.483164,276387312.120453,231844788.060818,251872586.363899,279636390.847379,313007749.406008,355913639.674072,631410304.731452,782063529.783998,801777696.093639,864028135.128365,783621040.872284,667925088.815999,531887027.917001,580981472.737257,565363504.401139,518509369.454311,573446281.433525,
Ingreso alto,HIC,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong, Región Administrativa Especial",HKG,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,43012564199.32,49277061000,55423912250,63832739750,92823443400.67,89669416282.7921,96255446750,107560388150,111173525500,111918964250,118388035750,123569257524,124278371000,133210591900,152692861250,182527273250,255840862500,,285398502220.272,317362272179.561,311209660700.802,328516955803.693,358772789814.908,386293451174.891,431441967070.678,424619925347.188,441349592235.762,
Honduras,HND,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,105511001.21762,179216200.154817,269727725.80142,257091853.304999,586584252.561166,824230862.50812,1263788828.14533,1318911702.08956,1421477787.98416,1531434578.91108,1438959955.79707,1979756033.05793,2338186932.81308,2642084905.68856,2545868542.49309,2491985114.90881,2109755373.29455,2701658713.56721,2783412545.8905,2531802698.50519,3008344136.25706,3458313625.72098,3754265677.88215,3813545536.14649,4708097401.41206,4769082161.53781,5744253369.31693,
Países pobres muy endeudados (PPME),HPC,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croacia,HRV,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,616200823.710927,1404995142.26945,1895723866.40663,2313998603.45799,2539059849.80139,2815737659.72276,3024996087.37961,3524350092.11558,4703235109.76278,5884888203.90455,8190523097.99716,8758177307.55765,8800316451.1043,11487840810.6564,13674518992.7939,12957286637.2186,14894514532.2478,14132506400.1205,14483805261.8585,14807134321.34,17766773440.2298,15423620715.6123,14966894623.4156,14244345198.2049,18818215998.8714,19991304927.8836,20770636599.6909,
Haití,HTI,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,39307976.7956273,58174903.9609502,198778526.312486,223092904.64431,212775657.657421,263934070.113309,264421954.53134,182507938.09891,141791473.952002,82171313.9951751,62581880.5006275,189071925.394247,219055947.35269,367815246.98156,582010074.440742,705361460.24731,1053347289.86384,1893092124.23191,1882129273.27336,2165695373.398,2518080372.79561,2034929862.34238,1977646797.27919,2174226509.26468,2410456438.53652,2370915011.76722,,
Hungría,HUN,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,6744523276.31811,6777626140.28333,12017181273.1059,9757457991.38665,8437175640.21815,9347792438.71177,10983333391.8656,11217315165.5179,10755092580.6117,10383091414.6763,12793544668.5651,15965389147.5829,18602833677.5891,21589904536.919,24052210871.1505,33873898857.8996,44181292716.986,44988182851.216,48831918088.5214,44670620404.4239,46508013997.58,42019881301.2031,33124288325.6273,25824253667.337,28002680652.4484,31366581856.0416,31831003374.707,
Sólo BIRF,IBD,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIRF y la AIF,IBT,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total de la AIF,IDA,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mezcla de la AIF,IDB,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,12474062370.5058,13321136813.0136,14907558865.922,19396148967.3555,17486799642.8985,23605842945.521,27345097667.3645,29352929561.4768,28103636180.3382,32033585247.4441,36256203641.5962,36310733909.3168,34730799049.2525,42597040281.5939,56935744023.296,51640625721.3198,66118917968.1398,96210980584.0428,110136597662.435,112797627833.066,99386826239.0833,111862594561.997,105928847088.719,116369601851.059,130215330382.957,120660974090.95,129186464020.187,
Sólo AIF,IDX,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isla de Man,IMN,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,14674627089.9414,24220928468.8194,22864636916.1009,24889364657.4122,28385372945.8609,30646563663.4809,36005295926.4425,41059061574.6633,49050841138.7213,71607865093.6969,103737208055.967,131631143125.845,137824828256.285,178049790065.97,276578100117.408,257422725614.879,284682887897.586,300480168786.346,298739463090.872,300425517446.546,298092478740.581,325081035127.891,353319061013.224,361694321972.036,412613792019.924,399167159226.682,463469902152.507,
No clasificado,INX,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irlanda,IRL,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,6065811300.86494,6252748204.32903,8769756415.99131,8338374031.06673,6630587554.20083,9527216732.63996,5376069595.93105,5407973929.95672,5635200931.02062,5475153289.17602,4151959058.80564,2907974283.48967,868977916.82646,831899692.260454,925477308.062553,1038963263.28527,2150685637.46953,2113857313.58188,1694805970.72863,1707531869.31488,1635949833.04167,1749390343.43074,2203153449.1223,3589332627.17955,4412516406.92309,5222681912.93715,5732541811.18074,
"Irán, República Islámica del",IRN,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,IRQ,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,6744700000,6744700000,6744700000,6744700000,6744700000,6744700000,6744700000,6744700000,6744700000,6744700000,6744700000,7906697188.07561,12200841776.8325,20051759952.3188,31454864112.3409,50101816705.6194,44332623237.847,50622117150.4267,61033121083.648,70327019949.4173,77747258749.8263,66281655807.2322,53992019678.9023,45298562240.8151,49315419400.3988,64719421423.3098,68017647833.6447,
Islandia,ISL,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,445582069.697466,311693227.749003,327060134.476341,471824526.674067,397889829.040149,442513292.051392,494669751.635691,405074266.016599,355376118.48792,461532295.232005,818644873.119899,1074203553.34615,1068602214.11431,2342225223.0951,2631913597.34891,3570697294.05494,3882623015.92261,5788562800.11708,8548042323.47084,4191506843.5824,4237652258.59372,4177067541.46937,5040573412.30604,7225621330.32653,6566175919.51031,6321213331.79507,6782387111.82889,
Israel,ISR,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,6386155658.38842,6795646821.45604,8122625601.01527,11417780234.896,20334584789.8474,22674295628.7885,22604867902.2936,23281206067.5375,23378584659.0995,24082878018.1415,26315098306.4398,27094382252.5438,28059414574.2218,29153237863.99,28518505747.3626,42513241646.733,60611355180.6685,70907310771.311,74874110293.4968,75907618700.9338,81785518232.8202,86101256622.4878,90575018408.045,95446290281.5568,113009532488.062,115265900520.851,126007828810.341,
Italia,ITA,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,53589806323.8636,57817130022.3973,60690107044.3537,70566438037.7751,75086486574.6997,53879698134.0784,45301890068.1781,47201146787.795,46215583156.0919,55621728398.7296,63263645220.8156,62386140318.1329,65954006492.1648,75773325816.1903,94108647218.6732,105649105827.66,131496916615.743,158478306213.386,169872360984.741,181670318701.146,145724509188.872,142756493254.503,130592432979.515,135133283786.776,151120440050.073,152361936421.553,175397954131.108,
Jamaica,JAM,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,417049933.96549,735930634.902329,681258961.125447,879966322.803667,682126514.938906,709452691.086502,554524512.106243,1053690047.86883,1900541274.65785,1645099135.07986,1194860262.03599,1846479130.37806,2169806025.78395,2318429013.89466,1878513938.68574,1772712407.05834,2075840757.89433,2501094875.87813,2281909630.03741,1996447947.35127,1818363782.17835,2473010904.82091,2913835195.89151,3291468022.15921,3781167558.10295,3532039680.05605,3631089258.40452,
Jordania,JOR,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,1946380519.70699,1996868732.10993,2279459582.32807,2054682671.67163,2435932079.65291,1988259781.70728,2770018266.18145,3441302675.1737,3174221852.98524,4116412745.00553,5365764578.60337,5446636728.33555,5461160795.78652,6982163598.46786,7924938971.1265,8918475754.26497,12135159071.4804,13632983538.0758,12094960533.4281,8830598045.45112,13826035948.1698,16047206176.5456,16571894982.6299,15543454210.4578,,,,
Japón,JPN,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,107988991686.206,135145568170.879,192619707815.154,225593968189.507,226679071029.626,222443261241.454,293948150986.321,361639097011.665,401957624245.241,469618129427.641,673554461758.647,844667163385.489,846895906145.13,895321278049.835,973296740492.651,1030762755205.19,1051654952502.29,1104563760972.07,1295838676317.29,1268085524238.3,1266851401020.24,1260680310062.82,1233097790281.8,1216518779919.68,1264140980383.63,1270467038786.78,1322443255598.64,
Kazajstán,KAZ,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,711198429.32819,1216175913.02958,1659893118.71197,1960072974.38777,2222793379.79723,1965445685.70852,2000928642.42327,2098969798.52754,2505883853.35119,3140845035.29359,4962118089.70349,9276665297.36289,7069707373.51453,19127059971.5814,17641023629.5821,19883105671.2443,23183086500.6457,28264709322.8924,29215275560.7757,28299368221.4887,24691645318.1413,29250310667.5371,27854795818.7629,29603056785.2248,30746770568.3835,30976612438.5176,28957509931.0023,
Kenya,KEN,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,436745055.962517,588142007.171739,384262966.053888,775927062.16745,811092756.22234,783051364.305175,791589617.767127,897865882.028211,1064987676.82776,1068140537.34882,1482117158.64118,1519538696.93683,1799087912.82814,2416073242.93318,3355419015.79063,2878951355.48374,3849500808.92698,4320858499.01272,4265145709.81446,5711831324.95431,6598881868.91412,7874414432.36248,7514864907.05536,7553884912.6237,7325420063.33911,8164380806.22987,9115806005.21186,
Kirguistán,KGZ,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,48245777.0909645,26186043.3234453,133632964.172741,140200583.791082,194284986.586228,187664170.489941,253802267.81706,261849461.304369,286507193.633658,317331858.0288,399268624.124879,564545759.325871,612352822.699198,817170020.005819,1176500793.52509,1225137055.69584,1584332498.17031,1720378724.05245,1831422015.50304,2066679059.29408,2238390587.93532,1957488936.70541,1777941002.20899,1967811282.96594,2177013757.29635,2156976620.36741,2428567693.63364,
Camboya,KHM,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,24181917.043689,118495162.502938,191983699.801406,265780085.184461,298634409.136048,439450908.219338,509239611.175074,611415267.593156,697362969.703221,913189870.797355,982362875.129201,1118336324.43469,1158091688.68102,1411426995.28171,2140273311.26087,2639301421.06126,3285950771.83633,3817077827.48335,4061785157.08441,4932648793.0807,4997865462.65344,6108206110.74858,7375658285.05589,9113932861.12984,12201716868.2649,14630869193.9344,18771406172.4755,
Kiribati,KIR,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Kitts y Nevis,KNA,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,29420603.3770391,31821472.8986588,33471864.7060922,32731150.8817541,36069846.1314278,46798422.6218554,49575620.0636571,45199214.9459163,56429365.4519954,65752273.1110241,64802098.3125229,78469063.538565,71611722.8579595,88697803.0782002,95790629.9072359,110411464.623505,136408154.171006,168859133.54094,244261262.258249,263485328.014723,301952572.319684,327252698.805102,288394872.297999,320542568.31894,365098328.465168,363216830.554272,351161273.686018,
"Corea, República de",KOR,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,20354785675.5358,25763879675.1376,32804280495.0553,34157940704.1216,20465115654.8758,52099586440.8599,74114183445.9695,96250965793.1312,102875399954.157,121497596257.726,155471714191.457,199195487365.144,210552008738.697,239148089520.925,262532669802.854,201544913438.771,270437145807.698,292143494466.557,306934526876.42,327724415843.319,345694098075.172,362834692845.466,366707257929.029,370154204332.626,388804901513.924,403082233385.987,408819161841.749,
Kuwait,KWT,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,5205819228.26153,4473605357.76523,4542636861.76615,4452441460.89987,4188465732.43833,4677696259.513,5560511602.66632,7779055735.12478,10599228051.4041,10078199079.2847,8636260734.28501,9353825022.43273,10165102734.7153,14179782169.7328,18776552864.7304,19320771658.4914,23028171515.8341,24801842016.4147,29681701459.822,33109896469.2245,32410244556.9514,35175442351.7033,30960893267.6336,33936274928.4313,36889754716.8625,40282453060.4129,43668410965.0783,
América Latina y el Caribe (excluido altos ingresos),LAC,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
República Democrática Popular Lao,LAO,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,69653376.322047,67495870.261612,98743357.0983239,175827945.581996,117154326.289224,117148077.152723,135188366.223712,144286276.317585,156822241.427009,226409478.102904,283273040.748973,296221795.438601,327051177.281925,483003280.421735,730865696.307765,901686245.323899,1023354193.77418,1208082725.82125,1192801276.69501,1293088589.02477,1083878167.71889,1233427355.6935,1068907282.66709,916030473.782855,1125475868.42048,980441052.937056,1067769845.40873,
Líbano,LBN,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,5862881281.06081,7418500690.93785,8099940555.45183,9337093844.18894,8652574859.21624,9210344448.08681,10452318025.3812,8474638463.32523,7563692926.9086,10404665641.9342,16367322525.1835,15773807067.1426,16617970571.4448,19238867061.3303,20598783915.2772,28265312109.5729,39131823320.779,44475631354.516,47859468419.4963,52530986898.8942,47855927547.6784,50668863616.6926,48531390536.9734,53905512885.564,55411532096.3304,52380608542.3956,52213484574.221,
Liberia,LBR,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,2362459.63713964,5069083.03175315,28088832.6574782,376466.932784226,419970.618712491,616574.620713446,431082.305644592,267707.367815772,480275.980603404,3298470.65155747,7376738.87371289,18742650.4077665,25395460.7689592,71989512.763969,119359165.225347,160860063.211478,372457051.883517,442033413.934885,506827130.971263,574181706.182312,589723179.795313,498992032.991349,560742588.406987,586024559.973528,585997776.606725,543940449.01251,493917938.697638,
Libia,LBY,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,5883950865.8219,5968745583.59599,6022971792.46293,6025287388.27089,5997016463.55943,8598135874.97937,8621831419.89951,13729870472.1936,16079034167.688,15892271986.3199,21513345090.3657,27714111996.5342,41879958087.0983,62228722605.3908,83259979623.8923,96334974982.7632,103753849656.653,106144249630.96,110538560730.736,124647554175.811,119714241460.03,93615450486.7895,77649594284.0862,70191441968.8814,79417877682.1686,85335649782.1665,84663589516.8684,
Santa Lucía,LCA,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,60037821.2318872,57790724.1282155,63090887.4909325,56140803.4142806,60981753.4864643,70614752.0453442,74515079.3235162,78828583.5046657,88936538.4132027,93892175.2611735,106902191.800399,132539594.875514,116387878.787697,134538725.293094,153719597.544505,142774402.813669,174798934.462151,206256181.499737,213433689.006085,231967199.010973,192222634.629787,257658514.613209,317540361.620252,305519500.768958,321767417.204396,285824309.747523,260870367.109565,
América Latina y el Caribe,LCN,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Países menos desarrollados: clasificación de las Naciones Unidas,LDC,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Países de ingreso bajo,LIC,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Total de reservas (incluye oro, US$ a precios actuales)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
