Country Name,Country Code,Indicator Name,Indicator Code,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Asia oriental y el Pacífico (excluido altos ingresos),EAP,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,885049869025.142,1064721034788.21,1314165537810.47,1509463177863.65,1563525831175.22,1433031594737.25,1576375003974.66,1737749129261.34,1848789443485.76,2046198377299.86,2315828971757.44,2685127810718.16,3110134079005.8,3745631317286.55,4735293106343.03,5990763203434.56,6496157409688.57,7874770924892.71,9620273762794.09,10727640354235.6,11835629991510.1,12761629787232.4,13294602254117.5,13575794190520.2,14835961478596.2,16594146987960.9,17151686026915.6,
inicial del dividendo demográfico,EAR,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,2316491616326.5,2429223819937.3,2494157229089.41,2716413088606.81,2905168131422.58,2871419752686.61,3039237639701.7,3310687184969.08,3276711855487.97,3181210763289.98,3538817561930.62,4114924539187.26,4796423014020.85,5484204669702.29,6503649718661.96,7333172265219.81,7059238259316.22,8575074872867.32,9613820765240.14,10081635886117.6,10259814437389.4,10620471211777,10311638541292.5,10550444704869.4,11399719349294.5,11645984950915.1,11989867025219.9,
Asia oriental y el Pacífico,EAS,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,6535027116955.83,7308897693700.46,8306233510533.96,8004121514036.72,7659298610269.65,6865582430737.86,7667708144684.07,8297737596565.15,7718742373703.43,7844844857116.39,8626683823605.11,9677471508167.63,10332368400735,10960408641318.3,12262928056571.1,14148068323132.9,14572385316546.3,16988747056146.3,19687376400049.3,21072075411804.3,21318560290646.4,22002182897791.7,21911638600129.5,22658589044442.6,24222685964338.3,26351346134237.6,26924664688093.8,
Europa y Asia central (excluido altos ingresos),ECA,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,788208048754.192,676992531407.72,723125128256.821,730185957551.89,762247735825.047,706305214462.087,592456551089.924,662443215872.783,655123660901.53,750180416420.847,946383625544.812,1255527832569.56,1587456615931.05,1946458171775.82,2503767485968.78,3102574233333.85,2434007908564.62,2944940077492.75,3660261685135.84,3904070673139.39,4139016998710.19,3841761017808.3,2916638590939.38,2773218419978.23,3114811233223.44,3192144799381.43,3248461689441.89,
Europa y Asia central,ECS,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,8992738191793.18,9402814207666.03,10856847883981.2,11079547972549.3,10510950694215.5,10781325035294,10659427783532.8,10032230959415,10142982958803.1,11088759677981.1,13500552311959.7,15738381687087.3,16757261510763,18146349641681.8,21201858431040.7,23274110108626.4,20471170410114.7,20967706431399.6,23249955211795,22412505450270.7,23421005051887.5,23738526473026,20450302716605.9,20388826551162.9,21610837008711.6,23145668465857.4,22792819661712.7,
Ecuador,ECU,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,18938717358.6793,22708673336.6683,24432884442.2211,25226393196.5983,28162053026.5133,27981896948.4742,19645272636.3182,18327764882.4412,24468324000,28548945000,32432858000,36591661000,41507085000,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,101726331000,99290381000,99937696000,104295862000,107562008000,107435665000,
"Egipto, República Árabe de",EGY,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,46578631452.581,51897983392.6453,60159245060.4541,67629716981.1321,78436578171.0914,84828807556.0803,90710704806.8417,99838543960.0763,96684636118.5984,85146067415.7303,80288461538.4615,78782467532.4675,89600665557.4043,107426086956.522,130437828371.278,162818181818.182,189147005444.646,218983666061.706,235989672977.625,279116666666.667,288434108527.132,305595408895.265,329366576819.407,332441717791.411,235733695652.174,249712999437.254,303092255125.285,
Zona del Euro,EMU,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,6169116435462.44,6513051833711.73,7516521296230.29,7605554782291.43,6952385218063.23,7149193787843.14,7113969066290.85,6479499625836.77,6590446636963.66,7166146903956.65,8842875774260.72,10141431551374.2,10519142335365.4,11174369784984.6,12862413685145.5,14099137973401.2,12885825162594.8,12628837653379.8,13623185516340.3,12639557374481.5,13190250310518,13490553822082.7,11668482860489.5,11967164887075.7,12671044522003.4,13686889517984.1,13356063677260.5,
Eritrea,ERI,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,467872714.755603,531688311.688312,578015625,693535954.190067,686490090.140141,745526154.93283,688921325.712043,706370815.584416,752368495.512622,729321366.651861,870247703.182758,1109054005.43971,1098425900.74116,1211161879.6748,1317974491.05691,1380188800,1856695551.21951,1589515447.15447,2065001626.01626,,,,,,,,,
España,ESP,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,525075636030.854,530562634455.347,614609020549.773,642588992512.807,590077272727.273,619214834614.099,634693160025.57,596877648793.072,627286800894.855,705394315829.098,905492099322.799,1067093369754.16,1153285660987.44,1259343871534.31,1472131125102.66,1625224842536.99,1485583495415.39,1420722034063,1478772824224.03,1324820091194.67,1354757433212.72,1369398844599.58,1195119269971.52,1232076017361.53,1312539279462.36,1422153839840.78,1393490524517.64,
Estonia,EST,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,4006983328.923,4116734613.10113,4497823760.81825,4780170373.2605,5147710775.4734,5665917232.17266,5762048551.95911,5694069842.43988,6259257899.91944,7372457379.67411,9877636630.53297,12144397515.528,14098326078.8459,17012322167.8585,22445583082.398,24371299252.9662,19744110864.1289,19693608289.0773,23391530006.3166,23192708981.8446,25271406707.566,26773473625.1921,23048864242.6072,24259552888.9717,26951648828.5789,30631142226.8533,31471100656.2431,
Etiopía,ETH,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,8830712713.90781,6927950564.55657,7663984567.90123,8547939730.62374,8589211390.49612,7818224905.55071,7700833482.00615,8242392103.68061,8231326016.47494,7850809498.16803,8623691300.04079,10131187261.4421,12401139453.9738,15280861834.6024,19707616772.7996,27066912635.2228,32437389116.038,29933790334.3418,31952763089.33,43310721414.0829,47648211133.2183,55612228233.5179,64589334978.8013,74296618481.0882,81770791970.982,84269348327.3454,95912590628.1412,
Unión Europea,EUU,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,6757764931003.33,7159235897836.2,8296652632379.19,8432248464466.5,7733664057856.33,7969482287145.18,7923321097094.57,7259892617357.25,7387730549105.68,8049791025743.29,9912163142683.4,11399525267353.7,11905795335412.1,12703637408891.9,14711331737881.6,16237754076873.5,14710262893228,14544075622068.1,15744157300202.9,14636296706794.8,15293400915549.8,15632613367402.2,13545081361696.3,13886845315710.6,14758432346844.8,15965026482630.7,15626448476438.3,
Frágiles y situaciones de conflicto afectados,FCS,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,248507261403.788,239830869020.021,277733732779.369,287884939893.896,321383421190.862,323212581410.205,350258147397.246,412071314412.559,407655075505.102,391543851502.191,416730134398.145,518797637650.981,649000784696.811,806143150767.337,981220334496.591,1264525234630.55,1193831251702.82,1430217427154.33,1453117436183.71,1678806401944.62,1763713251391.59,1923217210047.71,1726905458298.13,1550706828001.58,1569590877815.66,1698248056693.35,1778456492418.56,
Finlandia,FIN,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,89214114708.0254,103299943084.804,134189814814.815,132129174216.93,126912152101.707,134038718291.055,135218410398.466,125706651925.557,129421029082.774,139738377564.465,171274266365.688,197116960516.514,204809103345.355,216907539831.891,256052559540.104,284553976856.599,252496526813.004,249181190476.369,275243697751.011,258304834621.605,271285280621.373,274497230802.958,234440080998.273,240607907010.383,255232257243.53,275946554578.823,269296310180.392,
Fiji,FJI,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,1635426125.30808,1825285158.11762,1970347720.96992,2129266728.42585,2093994597.21549,1656784779.545,1942170999.18765,1684109743.49338,1660102345.60309,1842691481.09196,2315935752.71653,2727507212.92556,3006725014.78415,3102741451.01664,3405050611.68726,3523185919.55826,2870624635.68032,3140508835.9485,3774530615.65916,3972012570.53467,4190143206.25611,4856963251.97478,4682546881.15833,4930204219.71304,5353404418.66414,5581393120.62853,5496250694.31587,
Francia,FRA,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,1322815612694,1393982750472.59,1601094756209.75,1605675086549.56,1452884917959.09,1503108739159.44,1492647560196.04,1362248940482.77,1376465324384.79,1494286655373.61,1840480812641.08,2115742488204.62,2196126103718.44,2318593651988.46,2657213249384.07,2918382891460.38,2690222283967.77,2642609548930.36,2861408170264.61,2683825225092.63,2811077725703.59,2852165760630.27,2438207896251.84,2471285607081.72,2595151045197.65,2787863958885.49,2715518274227.45,
Islas Feroe,FRO,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,,,,,,1107882640.8787,1120280381.86979,1058702725.4395,1147654635.45922,1262669892.4595,1494011567.01125,1688237552.36935,1727792692.89133,1984445416.02206,2290133548.87301,2432415998.11695,2268387770.71014,2320424601.26954,2490807830.57351,2366301251.61847,2627049837.08135,2850743875.2784,2518096285.61661,2738832687.13698,2905102303.5333,3116887847.21122,,
Micronesia (Estados Federados de),FSM,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,198400000,202500000,221575300,218534700,206626300,218873100,220140500,233271800,240970900,242517200,245432900,240236000,250281900,253541900,256787200,263145100,280284600,296944100,311301600,327248700,317214400,319271200,316489900,332265200,366666800,401932300,,
Gabón,GAB,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,4378645081.01769,4190819314.02958,4958845906.34769,5694040336.82571,5326816858.99586,4483417119.83928,4662992036.2073,5067865320.7979,5023265365.25169,5335451307.54323,6511903657.44009,7770219479.72648,9582783318.3881,10327598800.6713,12455410055.7483,15571349775.7848,12113699660.6799,14372591916.4792,18210308748.2912,17170465294.0332,17595745653.3676,18203968001.8908,14383107714.0388,14023890620.3384,14929488770.7315,16862282413.8778,16874450215.1351,
Reino Unido,GBR,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,1061388722255.55,1140489745944.29,1341584345905,1415358814352.57,1559078258022.27,1650172242464.39,1682399288141.08,1657816613708.58,1640246149417.01,1784473920863.31,2053018775510.2,2416931526913.22,2538680000000,2713749770009.2,3100882352941.18,2922667279411.76,2410909799034.12,2475244321361.11,2659310054646.23,2704887678386.72,2786022872706.81,3063803240208.01,2928591002002.51,2694283209613.29,2666229179958.01,2860667727551.97,2829108219165.8,
Georgia,GEO,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,2701181331.30816,2513870586.73344,2693731865.97036,3094935186.76896,3510520231.21387,3613498174.54701,2800026339.12617,3057475288.78105,3219488663.77231,3395728013.84524,3991284895.37214,5125365191.98664,6410823633.25426,7745394293.41721,10172882370.5477,12795076469.0099,10766836276.5639,12243505582.6741,15107441446.7833,16488403076.3641,17189551520.9811,17627003454.7205,14953950557.4406,15141758566.7808,16242916915.7203,17599700090.762,17477255545.6705,
Ghana,GHA,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,5966255778.12018,5444560669.45607,6465137614.6789,6934984709.48012,6891308593.75,7480968858.13149,7719354838.70968,4983024408.14828,5314909953.92992,6166330136.2948,7632406552.83803,8881368538.07671,10744675209.8984,20440893017.1566,24827844949.6033,28678701891.0957,26048108185.0534,32197272797.2028,39337314809.9434,41270954737.2459,62405374785.5052,53660342159.7735,48564863888.4402,55009730600.0307,58998132329.6173,65556464048.1539,66983634223.943,
Gibraltar,GIB,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,3279063317.63475,3383218922.79336,3693753379.05992,3869032270.91633,3783788551.0819,3588376057.01536,3461282293.64624,2995360969.16199,2829435956.51563,2950198648.95191,3446441698.00738,3635458132.65317,2937071767.25576,4220019242.74824,6281917655.90249,6964179193.84418,6716904568.76482,6853467857.61127,6785137172.77058,7638045254.42864,8376613843.27265,8778473614.54728,8794202443.67366,8595955581.21787,10324668266.5921,10907214993.5687,12296665331.192,
Gambia,GMB,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,755042548.055824,746491692.583857,785996982.492168,848237108.56163,803630742.53446,840285264.631545,814723460.08372,782915402.421096,687408804.630527,578236035.104279,487038821.611959,961900106.892751,1027702254.38664,1054113426.70947,1279704744.82781,1561763437.0325,1450140385.97229,1543292392.54605,1409694553.90934,1415006238.09509,1375608956.10386,1229460601.92174,1378176868.31568,1484579844.37143,1504909753.28746,1670670668.59391,1826073739.82522,
Guinea-Bissau,GNB,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,236880821.656388,235620043.500927,253966922.278198,270419779.418107,268550998.219197,206457544.497703,224446663.800548,370173838.651652,392621385.894576,417806667.07798,477458598.710737,532062927.382438,587029054.444652,592365688.05204,696910810.918663,868154708.520179,830126469.986608,849878424.225986,1099818651.98114,989271229.637162,1046087417.96916,1054915645.19654,1048229629.42039,1179004941.22904,1350177127.5523,1458868241.85588,1339449165.48759,
Guinea Ecuatorial,GNQ,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,136047896.155778,100807001.813926,141853368.256815,232463036.435759,442337849.474377,370687618.717326,621117885.668503,1045998496.43872,1461139022.02954,1806742742.27311,2484745935.09329,4410764338.66733,8217369092.65224,10086528698.8604,13071718758.7373,19749893536.3204,15027795173.2187,16314442183.3477,21357344847.4966,22388345810.2466,21948835350.3425,21765454404.421,13185496836.4124,11240809132.4145,12200914929.5961,13278488567.3058,11026774945.3415,
Grecia,GRC,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,108809059155.767,116601801966.292,136878365936.167,145861612400.906,143157600149.757,144428172489.335,142540728744.939,130133845586.88,136191353914.989,153830946734.425,201924269751.693,240521261484.976,247783002114.165,273317736795.885,318497937311.799,354460802695.181,330000251458.739,299361576293.332,287797821676.138,245670666767.533,239862011051.781,237029578730.029,196591353872.132,195222443844.783,203588424740.3,218138367208.799,209852761132.839,
Granada,GRD,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,309812185.185185,325111814.814815,342172518.518518,366911444.444444,392190592.592593,445903592.592593,482009370.37037,520044370.37037,520444185.185185,540336925.925926,591018407.407407,599118592.592593,695555555.555556,698700666.666667,758683592.592593,825976037.037037,771275555.555556,771013259.259259,778655925.925926,799882259.259259,842620111.111111,911497407.407407,997007925.925926,1061631222.22222,1125685185.18519,1168696296.2963,1210603703.7037,
Groenlandia,GRL,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,927219728.866886,1005879948.43254,1208946165.92889,1197509786.67632,1072147778.03013,1149862702.96084,1131561595.13775,1068030829.75591,1086172922.57413,1169138789.31435,1558753434.43083,1822486688.58807,1849805732.96203,2013099482.07439,2249811708.94796,2499107510.64122,2529948329.57153,2503156060.52524,2684467375.71479,2609667673.71601,2684952726.88425,2842048997.77283,2499115623.00272,2707146783.13056,2826651925.66902,3051626389.63671,,
Guatemala,GTM,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,11399942453.0646,12983235568.2292,14655404433.2771,15674835615.3139,17790026221.6139,19395491992.9939,18318412251.3642,19288827158.9035,18702802522.0777,20776403774.1156,21917430694.2538,23965275794.3749,27211377107.3763,30231249625.1282,34113107372.317,39136436613.7566,37733609794.6481,41338008612.7727,47654783851.8252,50388460924.7345,52996540576.3161,57852399705.1292,62186186575.7433,66053725049.0138,71612352644.9734,73118147941.2704,76710355347.0968,
Guam,GUM,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,,,,,,,,,,3385000000,3560000000,3857000000,4197000000,4213000000,4375000000,4621000000,4781000000,4895000000,4928000000,5199000000,5336000000,5538000000,5710000000,5795000000,5851000000,5920000000,,
Guyana,GUY,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,454101382.488479,540874934.201012,621626785.915493,705406001.424501,749138009.56454,717530683.169567,694754988.258295,712667896.727512,712167575.624277,726131434.715339,743064076.794567,787814379.183843,824880550.343965,2379818382.99241,2730968913.75051,3025189399.27802,3165661864.67271,3432913353.15303,3691384743.46563,4063090015.91812,4167801802.58255,4127664335.82693,4279840361.74334,4482697336.56174,4748174334.14044,4787635821.28928,5173759527.57794,
Ingreso alto,HIC,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,21741527259671,23316514197116.4,25904394399427.1,26133421968731.4,25700594697309.8,25806892208365.1,27100981460706.3,27650770374936.5,27392718458251.5,28554305656741.2,32016046336009.3,35650217177828.5,37727652551316,39867880300191.1,43642947192677.8,46410909813785.8,43504219646648.2,45585671488087.1,49211742295134.1,49262520032118.8,49886888092442.6,50986874848795,48169284431931.2,49181225871698.4,51468319156973.6,54656884279246.1,55140634994666.2,
"Hong Kong, Región Administrativa Especial",HKG,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,120353947980.764,135812069768.646,144652912433.103,159717233621.659,177352785419.977,168886163221.567,165768095391.557,171668164082.555,169403241524.337,166349228737.386,161384522525.299,169099768875.193,181570082162.19,193536265094.364,211597405593.868,219279678430.164,214046415026.187,228637697575.04,248513617677.287,262629441493.476,275696879834.967,291459356985.337,309383627028.561,320837638328.846,341244161576.759,361696880780.762,365711532816.907,
Honduras,HND,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,4926728932.95069,4642280682.14252,5347445005.21376,5215028986.48649,5737099650.19011,6366340265.87888,6414520529.61673,7103507989.05044,7651174661.42872,7858235333.4834,8230387552.2259,8869311410.95131,9757034456.7578,10917481688.4711,12361257680.5627,13881701033.6546,14587496229.1811,15839344591.9842,17710315005.9999,18528601901.324,18499710127.8385,19756494434.7031,20979767785.2104,21717622071.3816,23136232229.6069,24024189735.8876,25095395475.0393,
Países pobres muy endeudados (PPME),HPC,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,132834619032.474,117329532285.681,133653566290.253,139607486493.792,145925484526.451,153319313193.839,154974323787.074,169208402098.375,161720736406.885,173730784489.282,197095154673.359,226372231553.705,258319897190.522,306651037101.403,366214796876.077,441915410870.583,448511321762.95,490275634951.426,546434357935.128,580700670678.415,647872456883.35,683129004022.834,676805764502.929,669728831074.018,713187205161.613,759123536838.027,783061756161.729,
Croacia,HRV,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,,,22534323220.0266,23846442648.9653,23869243597.654,25562674678.2302,23457038980.352,21633671680.8738,23054778851.2787,26813968850.5192,34682900712.6654,41587470546.7946,45376744001.8044,50423077102.0764,60073426976.5069,70234425974.0453,62600093958.9538,59918313669.1671,62537851352.4904,56580819623.8529,58194069434.1423,57639588805.5871,49525747503.8149,51601147665.8089,55481644098.0495,61375222347.0256,60752588976.3175,
Haití,HTI,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,1878248741.04949,2167564194.7342,2813313278.81082,2907514522.92503,3338938830.01743,3723909226.86781,4153736347.44223,6868666119.64488,6364908099.76038,6106867933.51625,5000238128.66769,6005401729.7123,7049954288.93905,7408787819.1302,9315973989.16572,10386485527.8494,11269821158.975,11661585823.2282,13008748131.675,13708931889.7884,14498080022.6317,14790765759.5274,14857386163.9184,13723267960.8434,14213814582.7938,15965670198.4548,14332163266.3977,
Hungría,HUN,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,40124916940.5945,43166678735.2183,46425677734.1435,46658755151.6017,47296952928.7561,48706787306.2574,49073380173.7159,47218405892.4258,53749989092.0197,67608919144.3684,85302003908.042,103960017914.058,112980947728.383,115577256523.599,139966001509.592,158136326477.965,130760312876.683,131916516051.985,141759722464.002,128475498380.379,135411698965.109,140765018880.633,125074286021.14,128470534117.954,142961605733.026,160418835850.907,163469042867.956,
Sólo BIRF,IBD,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,3980761832379.21,4352211442051.06,4892965415325.23,5347996494306.56,5661994983578.66,5506988616077.42,5345537275390.42,5811794725423.67,5897138633075.86,5989579907539.88,6744327167763.42,8028177591623.03,9600200128533.74,11384903698457.2,14151713028352,16994597688249.9,16486399279166.9,20019039739130,23645033386793.8,25140839772231,26561030339655.5,27475647429348,25950065325005.5,26153434029171.9,28864183920440.6,30807716110874.3,31538957028550.6,
BIRF y la AIF,IBT,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,4299454878914.01,4661944370069.22,5247308859805.03,5737496429929.38,6066186495551.11,5916146759497.47,5766668268199.82,6282095000587.45,6362527862651.22,6490034064388.07,7306342782867.61,8686614671986.45,10365565795124.7,12305785784593.2,15231370479927,18288688816469.4,17759470414920.7,21483723192036.1,25307796387400.4,26931505224687.8,28527413148525.7,29578253145897.4,28039830398545.9,28183036024025.6,30964942653522.8,33032316632670.9,33852003085093.1,
total de la AIF,IDA,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,320003192561.394,309645677115.649,354487693253.554,389763001865.422,404078891735.735,409815446414.591,422915473505.008,472835273132.422,467693968656.869,503419191734.451,565332194358.254,662229587466.483,769482461874.839,926015806840.976,1084802509988.83,1300131198880.77,1279723664535.55,1469119672665.19,1664987161326.89,1794078345206.92,1973428801628.54,2112917151582.24,2102314112248.17,2039741254149.59,2107387269941.84,2231098324742.68,2320313648145.49,
mezcla de la AIF,IDB,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,131254419149.33,135001595065.796,155031699620.569,171869994910.438,176120904009.207,173138952580.218,181191750607.629,206220309154.059,205812503835.251,227250101496.275,255051877153.839,310739206919.431,371637039069.264,465384285717.401,536928460701.608,636082441232.066,596416476067.594,700031820002.652,804396356884.61,889578509972.167,965837023753.578,1036701798768.23,999758125096.092,931080758172.088,922589446187.657,964268064192.791,991547520067.221,
Indonesia,IDN,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,158006700301.533,176892143931.505,202132028723.115,227369679374.973,215748998609.635,95445547872.715,140001351215.462,165021012077.81,160446947784.909,195660611165.183,234772463823.808,256836875295.452,285868618224.017,364570514304.85,432216737774.861,510228634992.258,539580085612.402,755094160363.071,892969107923.094,917869910105.749,912524136718.018,890814755233.225,860854235065.079,931877364177.742,1015618742565.81,1042240309412.58,1119190780752.8,
Sólo AIF,IDX,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,188487928186.042,173637185798.462,198258028418.391,216442683543.467,226648959032.58,235866216508.976,240649905426.848,265070796314.102,260269681998.659,274173001670.477,308043102387.988,348513382668.846,394071631122.279,455549929998.362,542166854768.275,658065149649.053,680042887754.688,763982967227.135,853829332625.355,895130563808.954,998443037641.442,1066194850212.59,1095337766619.45,1105541093456.11,1185503744780.45,1268823087329.56,1331970889524.39,
Isla de Man,IMN,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,,,914727080.643268,1023086918.62768,1180919719.40764,1382548249.78303,1567465656.8505,1563667799.61578,1659131243.73837,1947332921.74718,2328658227.8481,2822358473.16983,3032400000,3422651333.94664,4466100440.17607,5928420955.88235,5487083657.89064,5920177688.50433,6566098381.6696,6690725118.48341,7000748788.49461,7708834951.45631,7085288006.11154,6846691871.45558,6979581724.58172,7491969312.87525,,
India,IND,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,279296022987.919,327275583539.559,360281952716.797,392897054348.071,415867753863.874,421351477504.743,458820417337.807,468394937262.37,485441014538.638,514937948870.08,607699285433.872,709148514804.659,820381595512.902,940259888792.141,1216735441524.86,1198895582137.51,1341886602798.69,1675615335600.56,1823050405350.42,1827637859135.7,1856722121394.53,2039127446298.55,2103587817041.78,2294797978291.98,2652754685834.59,2713165057513.35,2868929415617.02,
No clasificado,INX,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irlanda,IRL,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,52480251191.9991,57166035335.6891,69222625000,75880630040.3226,82826141356.256,90082052259.7286,98692079693.16,99852958356.3663,109135253691.275,127949874835.31,164284689616.253,193870692823.442,211649034945.902,232083467569.941,269917942786.751,275038895561.74,236316405946.096,222148757577.891,237472361733.546,224999484361.826,238543539440.554,258471884599.611,291499812214.551,300523297823.576,335663113507.851,382674360648.245,388698711348.156,
"Irán, República Islámica del",IRN,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,63743623232.012,71841461172.545,96419225743.6248,120403931885.441,113919163421.119,110276913362.539,113848450088.351,109591707802.233,126878750295.962,128626917503.72,153544751395.43,190043433964.841,226452138291.542,266298911661.144,349881601458.56,412336172446.849,416397025729.361,486807615326.147,580764902917.439,598868460912.847,460293149324.326,432687036177.818,384951479697.42,417983583565.54,445345256459.105,453996479250.212,,
Iraq,IRQ,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,,,,,,,,,,,,36627901762.063,49954890353.2609,65140293687.5395,88840050497.0957,131613661510.475,111660855042.735,138461538461.538,185470085470.085,217807625616.475,234648370497.427,234648370506.003,177498577312.923,174896224010.152,195473049873.096,224228010473.773,234094042938.917,
Islandia,ISL,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,6227928899.81539,6399064571.28805,7134341221.51683,7438183248.1203,7580988980.92217,8494094897.98938,8971608730.45387,9003639602.62542,8205357404.59802,9294652008.41791,11414055065.2466,13834750404.9624,16812530830.3841,17216420304.9302,21514962938.1001,17905251722.895,13164652470.4299,13683689692.6583,15158548262.7723,14724078148.3168,16033517403.2062,17758050015.5425,17389101639.0017,20618363251.6229,24488176540.5908,25737594324.022,24188038473.5438,
Israel,ISR,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,76250990071.0222,86643876656.3714,100384808554.445,109995847354.075,114692616976.866,115932846767.19,117111535135.396,132343042699.826,130756336638.372,121123828570.222,126965980105.839,135477431950.022,142528909909.308,154034316621.033,178959188676.03,216105164994.426,207468170790.631,233995676087.698,261468634287.095,257180147032.142,292636164056.027,309558454690.917,299813121135.458,318950599043.544,353253406982.751,370587977125.732,394652210295.849,
Italia,ITA,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,1064958075550.63,1099216688280.5,1174662070605.02,1312426527795.21,1241879604365.62,1270052525928.4,1252023758789.69,1143829832319.88,1167012796420.58,1270712309429.7,1574145823927.77,1803226967966.23,1857524312896.41,1947919708944.93,2210292636189.43,2398856598798.89,2191241872742.43,2134017843247.16,2291991045770.29,2087077032435.15,2141315327318.21,2159133919743.77,1835899237320.04,1875797463583.87,1961796197354.36,2091544955092.31,2003576145498.04,
Jamaica,JAM,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,5405097570.68897,5419134875.33794,6538840169.73126,7368000000,8375077442.97381,8763219645.29332,8851581632.65306,8985352831.94058,9194717835.99985,9719017925.92929,9430230564.4699,10174664853.9476,11243868485.7428,11930171468.3796,12799593017.7101,13709402085.3206,12120460872.8003,13220556882.7046,14444655299.8772,14807086889.2099,14262589157.7413,13897804560.3487,14187696311.3556,14075894320.3166,14806340821.0871,15713908816.1463,16458071067.8176,
Jordania,JOR,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,5605841535.57512,6237739516.24445,6727446632.42009,6928359238.36389,7246188575.45839,7912327362.48237,8149106064.88011,8460424400.56418,8975689844.8519,9582453032.44006,10195660789.8449,11411390409.0268,12588665303.244,15056929760.2257,17110587447.1086,22657662394.9553,24537876123.688,27133804244.3669,29524149164.8994,31634561670.4356,34454440180.6582,36847643587.2383,38587017944.3352,39892551148.8301,41408960786.8028,42932112676.0563,44502895861.6837,
Japón,JPN,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,4454143876947.21,4907039384469.68,5449116304981.1,4833712542207.1,4414732843544.43,4032509760872.94,4562078822335.45,4887519660744.86,4303544259842.72,4115116279069.77,4445658071221.86,4815148854362.11,4755410630912.14,4530377224970.4,4515264514430.57,5037908465114.48,5231382674593.7,5700098114744.41,6157459594823.72,6203213121334.12,5155717056270.83,4850413536037.84,4389475622588.97,4922538141454.62,4866864409657.68,4954806619995.19,5081769542379.77,
